id_str,
1281940128550850000,
1281940084460340000,
1281939972258430000,
1281939961860820000,
1281939533735620000,
1281939356823970000,
1281939232802710000,
1281932578048610000,
1281930300960970000,
1281928796501940000,
1281928645360090000,
1281928462702430000,
1281928087324720000,
1281927855782400000,
1281927670637430000,
1281927502072550000,
1281927265589300000,
1281924965365880000,
1281924877986010000,
1281924719034410000,
1281924562570080000,
1281924439748340000,
1281923845222520000,
1281922216876220000,
1281921247950130000,
1281919692123310000,
1281919206116790000,
1281919097110960000,
1281789363681130000,
1281789293736980000,
1281789209884470000,
1281788827099690000,
1281788588166990000,
1281787531785370000,
1281781028558960000,
1281780681379580000,
1281761719552030000,
1281760079558180000,
1281757895860740000,
1281741630383350000,
1281731565278510000,
1281722202908480000,
1281680644288970000,
1281680566182710000,
1281680298326070000,
1281680267703450000,
1281637188850140000,
1281637140951100000,
1281626706349080000,
1281616590060960000,
1281616586273460000,
1281603566071770000,
1281556766086570000,
1281556758457180000,
1281556745211520000,
1281554521748110000,
1281554061972690000,
1281552520612050000,
1281449591116890000,
1281447465774910000,
1281408447074970000,
1281365695020890000,
1281355449523140000,
1281354809807970000,
1281260329247390000,
1281250568342760000,
1281250566199540000,
1281250567373960000,
1281250565163530000,
1281238369050210000,
1281238370316890000,
1281238367464800000,
1281238368374920000,
1281236412667430000,
1281236214646030000,
1281209521675870000,
1281209215953110000,
1281206685395290000,
1281206354334620000,
1281193507051510000,
1281193266160050000,
1281192788588180000,
1281071891307010000,
1281071885887970000,
1281071779386180000,
1281017490370370000,
1280983120184060000,
1280978927532540000,
1280978909815860000,
1280963259043100000,
1280948726945670000,
1280899723071810000,
1280896789940490000,
1280861869507560000,
1280857657365200000,
1280853299600780000,
1280691101029050000,
1280649677894030000,
1280484878744790000,
1280384628453490000,
1280383987068820000,
1280332215285570000,
1280328830218050000,
1280320684204400000,
1280285412188210000,
1280279887354480000,
1280234504985150000,
1280234064356790000,
1280232979781110000,
1280227642294300000,
1280210947014110000,
1280209946085330000,
1280209143127770000,
1280209143975080000,
1280209106826120000,
1280205902742780000,
1280203174008300000,
1280134205696090000,
1280132362152690000,
1280128809258360000,
1280126076719700000,
1280117571874950000,
1280116392990250000,
1280115980090380000,
1280112938125340000,
1280112728850510000,
1279906540791770000,
1279890194653720000,
1279888307200170000,
1279887994107890000,
1279884213055920000,
1279879585627270000,
1279823128810650000,
1279649292966390000,
1279623260490030000,
1279621608521540000,
1279611869515440000,
1279545900138990000,
1279510068606700000,
1279508996295190000,
1279507107663040000,
1279507056601550000,
1279506263370610000,
1279506043836530000,
1279505559092410000,
1279504269784280000,
1279503442612970000,
1279502286549650000,
1279501477787070000,
1279501202657540000,
1279500758212280000,
1279500682366760000,
1279500349552960000,
1279500298256600000,
1279499601016420000,
1279487628732250000,
1279487627977250000,
1279482640693970000,
1279482515905040000,
1279481818698390000,
1279481431325060000,
1279481339310490000,
1279480027827050000,
1279478432976510000,
1279475529951970000,
1279475489858600000,
1279475438423810000,
1279475358610350000,
1279474506101390000,
1279469940400100000,
1279469749567650000,
1279469360277570000,
1279468358744910000,
1279467315076170000,
1279467151720570000,
1279467062214160000,
1279465587891220000,
1279465445112800000,
1279465310391870000,
1279464993457660000,
1279464546097410000,
1279459128054890000,
1279458984752280000,
1279458490310950000,
1279458327307650000,
1279458021308080000,
1279457838256000000,
1279457045188610000,
1279452164310680000,
1279450447191970000,
1279448145819290000,
1279448072683160000,
1279446869719080000,
1279446229496270000,
1279446018984220000,
1279445961811650000,
1279445476073500000,
1279439607482940000,
1279354659220650000,
1279301988639890000,
1279290634101070000,
1279287248299550000,
1279282949175640000,
1279267590305700000,
1279267576053440000,
1279267549977490000,
1279267507405280000,
1279267489051010000,
1279267466938650000,
1279267306716230000,
1279190966394510000,
1279161192167210000,
1279161110336270000,
1279161075926270000,
1279160972935130000,
1279160970959600000,
1279160285132130000,
1279160286117860000,
1279160140546080000,
1279159953039720000,
1279025204963020000,
1278901518444480000,
1278901503600850000,
1278898912011720000,
1278897430378040000,
1278892544894660000,
1278891780512050000,
1278891135063240000,
1278891032390830000,
1278890935900910000,
1278890671492010000,
1278890408710410000,
1278890366725420000,
1278890042723830000,
1278889570893990000,
1278845759274840000,
1278845376901130000,
1278836342609370000,
1278833085522500000,
1278830576141720000,
1278830490812890000,
1278830096418320000,
1278830005422870000,
1278829121875980000,
1278828759672670000,
1278828245161590000,
1278827752385320000,
1278826814383830000,
1278826283686920000,
1278825777052720000,
1278824441611410000,
1278824285717630000,
1278824133258860000,
1278822989711220000,
1278806988806410000,
1278746816935350000,
1278715465205010000,
1278715220677010000,
1278711846627910000,
1278700018355040000,
1278699680348710000,
1278677687050080000,
1278673786913590000,
1278470187554150000,
1278467746716620000,
1278467473290000000,
1278435917565490000,
1278422809455320000,
1278422006694900000,
1278421855938970000,
1278401221649470000,
1278386825552370000,
1278385216353110000,
1278324680311680000,
1278324681477680000,
1278304961143730000,
1278299171523630000,
1278290162485720000,
1278289897019890000,
1278288831096250000,
1278288460282040000,
1278288005778810000,
1278287669806740000,
1278287570066110000,
1278287166754490000,
1278285219649420000,
1278284552679620000,
1278283487242560000,
1278280574801780000,
1278279938798460000,
1278279756987970000,
1278279234063150000,
1278176059876400000,
1278168948656210000,
1278166975039040000,
1278163552352810000,
1278162766679940000,
1278162297953890000,
1278162082890900000,
1278161824500850000,
1278153912055410000,
1278151894259530000,
1278151844112590000,
1278151767956620000,
1278151700772200000,
1278151441753010000,
1278147830251650000,
1278147609325110000,
1278146740240220000,
1278145024585320000,
1278136326647400000,
1278131918148700000,
1278131450232150000,
1278111510791890000,
1278103771948730000,
1278101078165370000,
1278099002345610000,
1278097652677210000,
1278040506908440000,
1277983771577490000,
1277983412247300000,
1277983216071250000,
1277983203194780000,
1277982614872220000,
1277982585654770000,
1277977452187270000,
1277970582982630000,
1277968608497260000,
1277967799080540000,
1277967705551730000,
1277967482200840000,
1277966706372070000,
1277954189008740000,
1277938617948730000,
1277937774931460000,
1277806112184700000,
1277805960090840000,
1277805817039900000,
1277805779572090000,
1277805348435510000,
1277805288859530000,
1277805214511140000,
1277804459230460000,
1277725020639370000,
1277690894653810000,
1277683493179400000,
1277683359410460000,
1277683220985840000,
1277683187754370000,
1277682251979980000,
1277682113635060000,
1277609254455770000,
1277606505680860000,
1277599710648430000,
1277581155945020000,
1277576878027670000,
1277576835816210000,
1277576299385680000,
1277576235619700000,
1277576110025440000,
1277575706357230000,
1277575693082270000,
1277575678326700000,
1277575669237580000,
1277575664758120000,
1277575663076210000,
1277575650703030000,
1277575642297610000,
1277575587251590000,
1277575561653740000,
1277575539662910000,
1277575477113340000,
1277575465855830000,
1277575454925470000,
1277575443995150000,
1277575027446210000,
1277574952485620000,
1277574489270870000,
1277574458618910000,
1277569615632170000,
1277431695248180000,
1277429728564160000,
1277429400934520000,
1277429217190420000,
1277426062922840000,
1277424633218770000,
1277424259036520000,
1277423800859180000,
1277423680872680000,
1277423629668700000,
1277423488450650000,
1277423125555280000,
1277423069984880000,
1277418790607820000,
1277314025815190000,
1277313745308580000,
1277313547018560000,
1277313303879000000,
1277312560476420000,
1277312394579090000,
1277219673315110000,
1277216179682240000,
1277215720418480000,
1277214247773250000,
1277212069868310000,
1277209892697310000,
1277207355554510000,
1277204969561750000,
1277202162070750000,
1277202159109530000,
1277087772390620000,
1277064858048040000,
1277061634222100000,
1276999704153330000,
1276999678329000000,
1276999648658450000,
1276999610897180000,
1276999573685300000,
1276999531041860000,
1276999420521970000,
1276999403673450000,
1276999385033960000,
1276999255748750000,
1276999219992240000,
1276999172915370000,
1276999142078840000,
1276999100161040000,
1276999028555860000,
1276995624588700000,
1276991332461030000,
1276984850067650000,
1276984639517850000,
1276983762690150000,
1276967409925190000,
1276880435503560000,
1276879794932760000,
1276879633359800000,
1276868870037540000,
1276868868359810000,
1276841726943070000,
1276841328945570000,
1276840986388330000,
1276840939923910000,
1276840801838990000,
1276840493930980000,
1276840378822540000,
1276839988169190000,
1276839866760920000,
1276839747353210000,
1276837073060860000,
1276837074298120000,
1276750483370240000,
1276633518433530000,
1276629230617600000,
1276625240341300000,
1276625241905770000,
1276564734465240000,
1276365633765190000,
1276364608752820000,
1276363963832430000,
1276363261957600000,
1276345476112150000,
1276344876863500000,
1276343503782620000,
1276312649362520000,
1276312029360540000,
1276275944337090000,
1276275923004910000,
1276275896731730000,
1276275590669240000,
1276260682397370000,
1276209787953240000,
1276207454888440000,
1276206200393060000,
1276205906338820000,
1276205726428320000,
1276199680938920000,
1276184906159270000,
1276183263774670000,
1276173394053150000,
1276165243849380000,
1276009507706080000,
1276009334653280000,
1276009101114440000,
1276009049289520000,
1276009002560820000,
1276008805269220000,
1276006981292240000,
1276005080530130000,
1276004954881350000,
1276004833733100000,
1276004748949420000,
1276004198199550000,
1275998584551370000,
1275998585377650000,
1275951862269820000,
1275914298469090000,
1275871808261100000,
1275835791701420000,
1275802835880290000,
1275802663213580000,
1275801076177020000,
1275646453432680000,
1275637061823810000,
1275632349389160000,
1275599861619070000,
1275557559471140000,
1275512056574140000,
1275512056578370000,
1275511930703060000,
1275510917820600000,
1275510400667090000,
1275510359240040000,
1275510212384780000,
1275509191583520000,
1275508610403950000,
1275479652140820000,
1275438930276400000,
1275438921552250000,
1275409656488380000,
1275381670561090000,
1275379766959500000,
1275379758021390000,
1275375135483140000,
1275291723804130000,
1275290951611800000,
1275290879708800000,
1275290765388910000,
1275287274213770000,
1275258921704400000,
1275256115710880000,
1275255772709030000,
1275252814206440000,
1275218587188440000,
1275217243673160000,
1275217101775610000,
1275216918652330000,
1275210912077680000,
1275199503822460000,
1275195625798340000,
1275136946348700000,
1275136537588530000,
1275131038679920000,
1275130599016220000,
1275130287769420000,
1275129904686820000,
1275129201675420000,
1275128932510110000,
1275096018217040000,
1275095835697710000,
1275072468709850000,
1275062328971490000,
1275044483047050000,
1275024974579980000,
1275023295755190000,
1274927241034710000,
1274924951624200000,
1274923712324790000,
1274923067253400000,
1274918692489490000,
1274916859121450000,
1274845117631920000,
1274734362194510000,
1274537451436990000,
1274536617256990000,
1274533994567060000,
1274525456767810000,
1274524495324330000,
1274402880351500000,
1274402754090400000,
1274402622422810000,
1274401782857430000,
1274400757022890000,
1274400546535940000,
1274366497360610000,
1274366494185570000,
1274353054117230000,
1274353051252530000,
1274211723839510000,
1274210503469020000,
1274203756733890000,
1274202251100390000,
1274201783590620000,
1274182502421310000,
1274177543684400000,
1274177490395840000,
1274177399945660000,
1274177248036290000,
1274177229732400000,
1274170611280060000,
1274170612110540000,
1274170613339500000,
1274136098172780000,
1274114536358980000,
1274080589310820000,
1274075518565060000,
1274074948743630000,
1274066720722940000,
1274066653316280000,
1274066597892820000,
1274066550182610000,
1274056758319870000,
1274006223013240000,
1273985172472500000,
1273984211062570000,
1273980887735170000,
1273977581868540000,
1273975735590540000,
1273975267753590000,
1273973457190110000,
1273972301156010000,
1273970542203170000,
1273967324681330000,
1273967323901310000,
1273799790350880000,
1273770669214490000,
1273743318590140000,
1273743164910770000,
1273742073804520000,
1273741917751250000,
1273741545288720000,
1273741194531660000,
1273741107139050000,
1273740949718540000,
1273740504388290000,
1273740421034890000,
1273740314788990000,
1273740236267360000,
1273740154646260000,
1273740058886010000,
1273739978728750000,
1273739877448850000,
1273739768786970000,
1273739638486720000,
1273739535793500000,
1273739249179930000,
1273738832307990000,
1273706102023230000,
1273699621840300000,
1273688806508670000,
1273688385065000000,
1273667868362760000,
1273667867523890000,
1273666793362670000,
1273665643104070000,
1273665328514550000,
1273665329416280000,
1273634152433180000,
1273633632742190000,
1273627426900380000,
1273620783131250000,
1273620779645660000,
1273603410340840000,
1273599899448340000,
1273599019567190000,
1273598462093930000,
1273598060640200000,
1273597543113420000,
1273597096105520000,
1273468951838830000,
1273468029712700000,
1273442528411380000,
1273442469066270000,
1273442195161380000,
1273408026968450000,
1273405198698970000,
1273391944924830000,
1273095002563000000,
1273084338360510000,
1273082519819290000,
1273082189836700000,
1273080720794270000,
1273078508013710000,
1273062938115480000,
1273062875737860000,
1273062544501060000,
1273062469473310000,
1273062397146780000,
1273062347377160000,
1273062298064730000,
1273062071542960000,
1273061883399090000,
1273061782572140000,
1273061729396750000,
1273061649671380000,
1273061593883040000,
1273038952275090000,
1273034110353700000,
1273032175718440000,
1272972387034770000,
1272970981783610000,
1272970948803770000,
1272970868503830000,
1272970868747100000,
1272926313209370000,
1272871304572670000,
1272737888942390000,
1272737867576590000,
1272737557483270000,
1272737515611520000,
1272637290913890000,
1272637231765860000,
1272534307303750000,
1272534168208050000,
1272532925460900000,
1272529858501970000,
1272521253136490000,
1272510078348850000,
1272361820058200000,
1272342078417250000,
1272286399752850000,
1272269338892950000,
1272266206691670000,
1272264423504310000,
1272172806579660000,
1272172568670330000,
1272172511560630000,
1272156371224530000,
1272155800090340000,
1272155593143350000,
1272154842753110000,
1272010674584100000,
1272010645039380000,
1272010573161560000,
1272010315031600000,
1272007717545210000,
1272007354679160000,
1272000237809410000,
1271938589903990000,
1271937165820390000,
1271937023679560000,
1271936817626050000,
1271915165039160000,
1271915048982770000,
1271914734724540000,
1271913575242780000,
1271913318425530000,
1271912683923700000,
1271912637761270000,
1271912575442250000,
1271912260731050000,
